Date,aggregated_sentiment
2020-07-08,0.375
2020-07-10,0.5405405405405406
2020-07-11,0.0
2020-07-13,0.0
2020-07-14,0.0
2020-07-15,0.2777777777777778
2020-07-16,0.3846153846153846
2020-07-17,0.0
2020-07-18,0.0
2020-07-20,0.3676470588235294
2020-07-21,0.34375
2020-07-22,0.1578947368421052
2020-07-23,0.0
2020-07-24,0.676056338028169
2020-07-26,0.25
2020-07-27,0.2162162162162162
2020-07-28,0.3809523809523809
2020-07-29,0.0
2020-07-30,0.4375
2020-07-31,0.1578947368421052
2020-08-04,0.1176470588235294
2020-08-05,0.9333333333333332
2020-08-06,0.2142857142857142
2020-08-07,0.0
2020-08-08,1.0
2020-08-10,0.5789473684210527
2020-08-11,0.0
2020-08-12,0.0
2020-08-13,1.0
2020-08-14,0.0
2020-08-16,1.0
2020-08-17,0.5714285714285714
2020-08-18,0.6385542168674698
2020-08-19,0.1621621621621621
2020-08-20,0.081081081081081
2020-08-21,0.0
2020-08-22,0.5882352941176471
2020-08-24,0.7368421052631579
2020-08-25,0.0
2020-08-26,0.2
2020-08-27,0.3684210526315789
2020-08-28,0.0
2020-08-29,0.0
2020-08-30,0.0
2020-08-31,0.9333333333333332
2020-09-01,0.0
2020-09-02,0.2037037037037037
2020-09-03,0.2291666666666666
2020-09-04,1.0
2020-09-08,0.1506849315068493
2020-09-09,0.5
2020-09-10,0.3404255319148936
2020-09-11,1.0
2020-09-13,0.0
2020-09-14,0.3235294117647059
2020-09-15,0.0
2020-09-16,0.509090909090909
2020-09-17,0.0
2020-09-18,0.4
2020-09-21,0.0
2020-09-22,0.5416666666666666
2020-09-24,0.3823529411764705
2020-09-25,0.1785714285714285
2020-09-26,0.65
2020-09-27,0.2
2020-09-28,0.0
2020-09-29,0.4878048780487805
2020-09-30,0.4133333333333333
2020-10-01,0.0
2020-10-02,0.25
2020-10-05,0.2777777777777778
2020-10-07,0.3928571428571428
2020-10-08,1.0
2020-10-09,0.0
2020-10-10,0.0
2020-10-12,0.0
2020-10-13,1.0
2020-10-14,0.4477611940298507
2020-10-15,0.5714285714285714
2020-10-16,0.2307692307692307
2020-10-18,0.4482758620689655
2020-10-19,0.0
2020-10-21,0.5084745762711864
2020-10-23,0.0
2020-10-24,1.0
2020-10-25,0.0
2020-10-26,0.196078431372549
2020-10-27,0.5833333333333334
2020-10-28,0.0
2020-10-29,0.0
2020-11-02,0.6470588235294118
2020-11-04,0.0
2020-11-05,0.0
2020-11-06,0.0
2020-11-07,0.0
2020-11-09,0.0
2020-11-11,0.0
2020-11-12,0.5217391304347826
2020-11-13,1.0
2020-11-17,0.0
2020-11-18,0.2596153846153846
2020-11-19,0.74
2020-11-20,0.3396226415094339
2020-11-21,0.6585365853658537
2020-11-22,0.25
2020-11-23,1.0
2020-11-24,1.0
2020-11-25,0.0
2020-11-27,0.0
2020-11-29,0.1904761904761904
2020-11-30,0.0
2020-12-01,2.0
2020-12-03,1.0
2020-12-04,0.0
2020-12-06,0.2142857142857142
2020-12-07,0.0
2020-12-08,1.0
2020-12-09,0.0
2020-12-10,1.037037037037037
2020-12-11,0.0
2020-12-12,1.0
2020-12-13,0.5
2020-12-14,0.0
2020-12-15,0.75
2020-12-16,0.4528301886792453
2020-12-17,0.5128205128205128
2020-12-18,0.5526315789473685
2020-12-19,0.0
2020-12-20,0.3225806451612903
2020-12-21,0.0
2020-12-22,0.75
2020-12-23,0.2419354838709677
2020-12-26,0.75
2020-12-28,0.1401869158878504
2020-12-29,0.0
2020-12-31,0.5757575757575758
2021-01-01,0.3529411764705882
2021-01-02,0.4
2021-01-03,0.0
2021-01-04,0.5454545454545454
2021-01-05,0.3714285714285714
2021-01-06,0.6285714285714286
2021-01-07,0.2615384615384615
2021-01-08,0.76
2021-01-10,0.8387096774193549
2021-01-11,1.2702702702702702
2021-01-12,0.4666666666666667
2021-01-13,0.1290322580645161
2021-01-14,0.0909090909090909
2021-01-15,0.0
2021-01-16,0.0
2021-01-18,0.75
2021-01-19,0.4318181818181818
2021-01-20,0.52
2021-01-21,0.7450980392156863
2021-01-22,0.3265306122448979
2021-01-23,0.0
2021-01-25,0.36
2021-01-26,0.0
2021-01-27,0.0
2021-01-28,0.5652173913043478
2021-01-29,0.7108433734939759
2021-01-30,0.0
2021-01-31,0.3023255813953488
2021-02-01,0.0
2021-02-02,0.3333333333333333
2021-02-03,0.4736842105263157
2021-02-04,0.4
2021-02-05,0.0
2021-02-06,1.0
2021-02-07,0.0
2021-02-08,0.6018518518518519
2021-02-09,0.1463414634146341
2021-02-10,0.5294117647058824
2021-02-11,0.3076923076923077
2021-02-12,0.0
2021-02-13,0.0
2021-02-14,0.0
2021-02-15,0.4838709677419355
2021-02-16,0.7391304347826086
2021-02-17,0.2708333333333333
2021-02-18,0.0
2021-02-19,0.0
2021-02-21,0.0
2021-02-22,0.0
2021-02-23,0.0833333333333333
2021-02-24,0.0
2021-02-25,0.4561403508771929
2021-02-26,0.0
2021-02-28,0.0
2021-03-01,0.1025641025641025
2021-03-02,0.0
2021-03-03,0.2584269662921348
2021-03-04,0.0
2021-03-05,0.1777777777777777
2021-03-08,0.1296296296296296
2021-03-09,0.4390243902439024
2021-03-10,0.0
2021-03-11,0.2580645161290322
2021-03-12,0.7692307692307693
2021-03-13,0.3278688524590163
2021-03-14,1.0
2021-03-15,1.1428571428571428
2021-03-17,0.3846153846153846
2021-03-18,0.0
2021-03-19,0.0
2021-03-20,0.1777777777777777
2021-03-22,1.0
2021-03-23,0.2051282051282051
2021-03-24,0.0
2021-03-25,0.238095238095238
2021-03-26,0.0
2021-03-27,0.0
2021-03-29,0.6190476190476191
2021-03-30,0.2068965517241379
2021-03-31,0.0
2021-04-01,0.0
2021-04-02,0.5434782608695652
2021-04-05,0.0
2021-04-06,0.3333333333333333
2021-04-07,0.75
2021-04-08,0.0
2021-04-09,0.0
2021-04-10,0.3333333333333333
2021-04-11,0.0
2021-04-12,0.0
2021-04-13,0.6649746192893401
2021-04-14,0.3448275862068966
2021-04-15,1.0
2021-04-16,1.0
2021-04-17,0.0
2021-04-19,0.0
2021-04-20,0.0
2021-04-21,1.0
2021-04-22,0.0
2021-04-23,0.5566037735849056
2021-04-24,0.0
2021-04-25,0.0
2021-04-26,1.5714285714285714
2021-04-27,0.1818181818181818
2021-04-28,0.0
2021-04-29,0.175438596491228
2021-04-30,0.0
2021-05-01,0.0
2021-05-03,0.1632653061224489
2021-05-04,0.4482758620689655
2021-05-05,0.054054054054054
2021-05-06,0.0
2021-05-07,0.0
2021-05-08,1.0
2021-05-10,0.0
2021-05-11,1.0
2021-05-12,0.4222222222222222
2021-05-13,0.2112676056338028
2021-05-16,0.0
2021-05-17,0.0
2021-05-18,0.0
2021-05-19,0.8947368421052632
2021-05-20,0.3529411764705882
2021-05-21,0.0677966101694915
2021-05-23,0.0
2021-05-24,0.3238095238095238
2021-05-25,0.1481481481481481
2021-05-26,0.0
2021-05-27,0.0
2021-05-28,0.0
2021-05-29,1.0
2021-06-01,0.7142857142857143
2021-06-02,0.6451612903225806
2021-06-03,0.0735294117647058
2021-06-04,0.0
2021-06-05,0.2758620689655172
2021-06-07,0.0
2021-06-08,1.6
2021-06-09,0.4864864864864865
2021-06-10,0.5774647887323944
2021-06-11,0.0
2021-06-12,0.0
2021-06-13,0.0
2021-06-14,0.1923076923076923
2021-06-15,0.4444444444444444
2021-06-16,0.5116279069767442
2021-06-17,0.275
2021-06-18,0.15625
2021-06-19,0.0
2021-06-20,0.0
2021-06-21,0.0
2021-06-22,0.2592592592592592
2021-06-23,0.1833333333333333
2021-06-24,0.5238095238095238
2021-06-25,0.0
2021-06-26,0.6
2021-06-27,0.0
2021-06-28,0.1304347826086956
2021-06-29,0.3956043956043956
2021-06-30,0.358974358974359
2021-07-01,0.0
2021-07-02,0.0
2021-07-05,1.1
2021-07-06,0.4444444444444444
2021-07-07,0.0
2021-07-08,0.3157894736842105
2021-07-09,0.0
2021-07-11,0.0
2021-07-12,0.3720930232558139
2021-07-13,0.6
2021-07-14,0.12
2021-07-15,0.2833333333333333
2021-07-16,0.0
2021-07-17,0.0
2021-07-18,0.0
2021-07-19,0.0869565217391304
2021-07-20,0.8571428571428571
2021-07-21,0.3142857142857143
2021-07-22,0.054054054054054
2021-07-23,0.0
2021-07-24,0.0
2021-07-25,1.0
2021-07-26,0.4897959183673469
2021-07-27,0.1071428571428571
2021-07-28,0.4210526315789473
2021-07-29,0.0
2021-07-30,0.5
2021-08-01,0.0
2021-08-03,0.1
2021-08-04,0.0615384615384615
2021-08-05,0.5555555555555556
2021-08-06,0.0
2021-08-07,1.0
2021-08-09,0.1
2021-08-11,0.0
2021-08-12,0.2631578947368421
2021-08-13,0.6666666666666666
2021-08-14,2.0
2021-08-15,1.0
2021-08-16,0.2127659574468085
2021-08-17,0.32
2021-08-18,0.0
2021-08-19,0.0
2021-08-20,0.0
2021-08-21,0.0
2021-08-22,0.0
2021-08-23,0.6046511627906976
2021-08-24,0.0
2021-08-25,0.48
2021-08-26,0.4186046511627907
2021-08-27,0.0
2021-08-28,0.0
2021-08-29,0.2222222222222222
2021-08-30,0.1690140845070422
2021-08-31,0.4523809523809524
2021-09-01,0.5
2021-09-02,0.2456140350877192
2021-09-03,0.2
2021-09-04,1.0
2021-09-05,0.0
2021-09-06,0.1794871794871795
2021-09-07,0.3524590163934426
2021-09-08,0.3466666666666667
2021-09-09,0.0
2021-09-10,0.0
2021-09-11,0.3809523809523809
2021-09-12,0.4285714285714285
2021-09-13,0.2105263157894736
2021-09-14,0.0
2021-09-15,0.3902439024390244
2021-09-16,0.3125
2021-09-17,0.3928571428571428
2021-09-20,0.6491228070175439
2021-09-21,0.5384615384615384
2021-09-22,0.0
2021-09-23,0.0
2021-09-24,1.0476190476190477
2021-09-25,0.0
2021-09-26,1.0
2021-09-27,0.087719298245614
2021-09-28,0.5
2021-09-29,1.0869565217391304
2021-09-30,0.0
2021-10-01,1.1219512195121952
2021-10-02,0.0
2021-10-03,1.0
2021-10-04,0.2758620689655172
2021-10-05,0.2162162162162162
2021-10-06,0.2051282051282051
2021-10-07,0.3333333333333333
2021-10-08,0.1818181818181818
2021-10-09,0.6153846153846154
2021-10-10,0.0
2021-10-11,0.1698113207547169
2021-10-12,0.0
2021-10-13,0.0816326530612244
2021-10-14,0.0
2021-10-15,0.4324324324324324
2021-10-16,0.6666666666666666
2021-10-17,0.0
2021-10-18,0.1443298969072164
2021-10-19,0.0909090909090909
2021-10-20,0.2181818181818181
2021-10-21,0.7796610169491526
2021-10-22,0.0
2021-10-25,0.3768115942028985
2021-10-26,0.0
2021-10-27,0.2666666666666666
2021-10-28,1.0
2021-10-29,0.5645161290322581
2021-10-30,0.9
2021-11-01,0.0
2021-11-02,0.2941176470588235
2021-11-03,0.4210526315789473
2021-11-04,0.3823529411764705
2021-11-05,0.0
2021-11-06,0.0
2021-11-08,0.2962962962962963
2021-11-09,0.42
2021-11-10,0.2528735632183908
2021-11-11,0.1714285714285714
2021-11-12,0.1702127659574468
2021-11-13,0.1538461538461538
2021-11-14,1.0
2021-11-15,0.0
2021-11-16,0.288135593220339
2021-11-17,0.2758620689655172
2021-11-18,0.5263157894736842
2021-11-19,0.6153846153846154
2021-11-20,0.0
2021-11-21,0.0
2021-11-22,0.6382978723404256
2021-11-23,0.0
2021-11-24,0.0
2021-11-25,0.0
2021-11-26,0.5925925925925926
2021-11-28,0.0
2021-11-29,0.3363636363636363
2021-11-30,0.3513513513513513
2021-12-01,0.0
2021-12-02,0.2790697674418604
2021-12-03,0.0
2021-12-04,0.0
2021-12-05,0.0
2021-12-06,0.0975609756097561
2021-12-07,0.1538461538461538
2021-12-08,0.1818181818181818
2021-12-09,0.0
2021-12-10,0.12
2021-12-11,0.4848484848484848
2021-12-12,0.0
2021-12-13,0.0
2021-12-14,0.3478260869565217
2021-12-15,0.5740740740740741
2021-12-16,0.5526315789473685
2021-12-17,0.0
2021-12-18,0.6
2021-12-19,0.0
2021-12-20,0.1951219512195122
2021-12-21,0.0
2021-12-22,0.0
2021-12-23,0.3108108108108108
2021-12-24,0.2272727272727272
2021-12-25,0.0
2021-12-27,1.0
2021-12-28,0.25
2021-12-29,0.5098039215686274
2021-12-30,0.3636363636363636
2021-12-31,0.0
2022-01-01,0.0
2022-01-02,0.0
2022-01-04,0.0
2022-01-05,0.0
2022-01-06,0.7083333333333334
2022-01-07,0.5714285714285714
2022-01-09,0.8888888888888888
2022-01-10,0.4166666666666667
2022-01-11,0.6470588235294118
2022-01-12,0.1627906976744186
2022-01-13,0.48
2022-01-14,0.3333333333333333
2022-01-15,0.0
2022-01-16,0.0
2022-01-17,0.2325581395348837
2022-01-18,0.1132075471698113
2022-01-19,0.3243243243243243
2022-01-20,0.0
2022-01-21,0.0
2022-01-22,0.0
2022-01-24,0.8421052631578947
2022-01-25,0.0
2022-01-26,0.2352941176470588
2022-01-27,0.675
2022-01-28,0.0
2022-01-29,0.2424242424242424
2022-01-30,0.2285714285714285
2022-01-31,0.0
2022-02-01,0.4594594594594595
2022-02-02,0.0
2022-02-03,0.3823529411764705
2022-02-04,0.5714285714285714
2022-02-05,0.6666666666666666
2022-02-07,0.0
2022-02-08,0.0
2022-02-09,0.0
2022-02-10,1.0
2022-02-11,0.3888888888888889
2022-02-12,0.0
2022-02-13,0.0
2022-02-14,0.1224489795918367
2022-02-15,0.5
2022-02-16,0.1571428571428571
2022-02-17,0.0
2022-02-18,0.2608695652173913
2022-02-19,0.7142857142857143
2022-02-20,0.0
2022-02-21,0.3611111111111111
2022-02-22,0.2
2022-02-23,0.0
2022-02-24,0.1978021978021978
2022-02-25,0.1904761904761904
2022-02-26,0.2209302325581395
2022-02-27,0.0
2022-02-28,0.0
2022-03-01,0.1632653061224489
2022-03-02,0.0
2022-03-03,0.0
2022-03-04,0.0
2022-03-05,0.0
2022-03-06,1.0
2022-03-07,0.0
2022-03-08,0.0
2022-03-09,0.0987654320987654
2022-03-10,0.5362318840579711
2022-03-11,0.5185185185185185
2022-03-12,0.0
2022-03-13,0.0
2022-03-14,0.1777777777777777
2022-03-15,0.0
2022-03-16,0.4259259259259259
2022-03-17,0.0
2022-03-18,1.0
2022-03-19,0.6666666666666666
2022-03-20,0.3809523809523809
2022-03-21,0.1224489795918367
2022-03-22,0.6727272727272727
2022-03-23,0.0
2022-03-24,0.0
2022-03-25,0.1067961165048543
2022-03-26,0.6285714285714286
2022-03-28,0.1904761904761904
2022-03-29,0.72
2022-03-30,0.0
2022-03-31,0.0
2022-04-01,1.0
2022-04-02,0.0
2022-04-03,0.0
2022-04-04,0.3333333333333333
2022-04-05,1.5
2022-04-06,0.1714285714285714
2022-04-07,0.0
2022-04-08,0.0
2022-04-09,0.0
2022-04-10,0.0
2022-04-11,0.6551724137931034
2022-04-12,0.141025641025641
2022-04-14,0.4
2022-04-15,0.0
2022-04-16,0.0
2022-04-18,0.1641791044776119
2022-04-19,0.1481481481481481
2022-04-20,0.4
2022-04-21,0.1746031746031746
2022-04-22,0.5813953488372093
2022-04-23,0.0
2022-04-24,0.282051282051282
2022-04-25,0.1780821917808219
2022-04-26,0.35
2022-04-27,0.1818181818181818
2022-04-28,0.3013698630136986
2022-04-29,0.3877551020408163
2022-05-01,0.0
2022-05-02,0.0
2022-05-03,0.0
2022-05-04,0.0
2022-05-05,0.0
2022-05-08,2.0
2022-05-09,2.0
2022-05-10,0.5714285714285714
2022-05-11,0.0
2022-05-12,0.0
2022-05-13,0.088235294117647
2022-05-14,1.0
2022-05-15,0.0
2022-05-16,0.2777777777777778
2022-05-17,0.2388059701492537
2022-05-18,0.2125984251968504
2022-05-19,1.6129032258064515
2022-05-20,0.0
2022-05-21,0.0
2022-05-22,0.0
2022-05-23,0.2352941176470588
2022-05-24,0.0
2022-05-25,0.3333333333333333
2022-05-26,0.0
2022-05-27,0.25
2022-05-28,0.16
2022-05-29,0.0
2022-05-30,0.0
2022-05-31,0.25
2022-06-01,0.3076923076923077
2022-06-02,0.3529411764705882
2022-06-03,0.0
2022-06-04,0.2941176470588235
2022-06-06,1.0
2022-06-07,0.3076923076923077
2022-06-08,0.0
2022-06-09,0.6190476190476191
2022-06-10,0.4285714285714285
2022-06-11,0.0
2022-06-12,0.0
2022-06-13,1.372093023255814
2022-06-14,0.3720930232558139
2022-06-15,0.0
2022-06-16,2.0
2022-06-17,0.0
2022-06-18,0.3137254901960784
2022-06-19,1.3636363636363635
2022-06-20,1.0
2022-06-21,0.0
2022-06-22,0.0
2022-06-23,0.0
2022-06-24,0.0
2022-06-25,0.0
2022-06-26,0.0
2022-06-27,0.0
2022-06-28,0.0
2022-06-29,0.5166666666666667
2022-06-30,0.5
2022-07-01,0.1935483870967742
2022-07-02,1.0
2022-07-04,0.0
2022-07-05,0.1538461538461538
2022-07-06,0.0
2022-07-07,0.3
2022-07-08,0.6842105263157895
2022-07-09,0.0
2022-07-11,0.4102564102564102
2022-07-12,0.0845070422535211
2022-07-13,0.5882352941176471
2022-07-14,0.0
2022-07-15,0.696078431372549
2022-07-16,0.0
2022-07-18,0.2285714285714285
2022-07-20,0.8461538461538461
2022-07-21,0.9933774834437086
2022-07-22,0.2285714285714285
2022-07-23,0.2941176470588235
2022-07-24,0.0
2022-07-25,0.0
2022-07-26,0.0
2022-07-27,0.0
2022-07-28,0.0
2022-07-29,0.6153846153846154
2022-07-30,0.6451612903225806
2022-07-31,0.0
2022-08-01,0.0
2022-08-02,0.0
2022-08-03,0.0
2022-08-04,0.2352941176470588
2022-08-05,0.75
2022-08-06,0.0
2022-08-08,0.0
2022-08-09,0.0
2022-08-10,0.2391304347826087
2022-08-11,0.1212121212121212
2022-08-12,0.7235772357723578
2022-08-14,1.0
2022-08-15,0.0
2022-08-16,0.15
2022-08-17,0.2777777777777778
2022-08-18,0.7619047619047619
2022-08-19,0.5
2022-08-20,1.0
2022-08-22,0.25
2022-08-23,0.2391304347826087
2022-08-24,0.0
2022-08-25,0.1038961038961039
2022-08-26,0.238095238095238
2022-08-28,0.8
2022-08-29,0.7619047619047619
2022-08-30,0.6923076923076923
2022-08-31,0.0
2022-09-01,0.0
2022-09-02,0.4482758620689655
2022-09-04,0.0
2022-09-05,0.0
2022-09-06,0.0
2022-09-07,0.2391304347826087
2022-09-08,0.0
2022-09-09,0.8
2022-09-10,0.0
2022-09-11,0.0
2022-09-12,0.5714285714285714
2022-09-13,1.0
2022-09-14,0.5308641975308642
2022-09-15,0.0
2022-09-16,0.0
2022-09-17,1.0
2022-09-18,1.1851851851851851
2022-09-19,0.3414634146341463
2022-09-20,0.2641509433962264
2022-09-21,0.0
2022-09-22,1.0
2022-09-23,0.0833333333333333
2022-09-24,0.0
2022-09-26,0.0
2022-09-27,0.5294117647058824
2022-09-28,0.0
2022-09-29,0.5333333333333333
2022-09-30,0.8108108108108109
2022-10-03,0.0
2022-10-04,0.0
2022-10-05,0.0
2022-10-06,0.7272727272727273
2022-10-07,0.0
2022-10-08,0.0
2022-10-09,0.0
2022-10-11,0.3157894736842105
2022-10-12,0.5652173913043478
2022-10-13,0.3611111111111111
2022-10-14,1.0
2022-10-15,0.7142857142857143
2022-10-16,0.4347826086956521
2022-10-17,0.0
2022-10-18,0.4047619047619047
2022-10-19,0.1621621621621621
2022-10-20,0.5555555555555556
2022-10-23,1.0
2022-10-24,0.0
2022-10-25,0.3
2022-10-26,0.0
2022-10-27,0.4936708860759494
2022-10-28,0.3333333333333333
2022-10-29,0.0
2022-10-30,0.0
2022-10-31,0.0
2022-11-01,0.0
2022-11-02,0.4210526315789473
2022-11-03,0.1724137931034483
2022-11-04,0.16
2022-11-05,0.0
2022-11-06,1.0
2022-11-07,0.5
2022-11-08,0.0
2022-11-09,0.0
2022-11-10,0.2962962962962963
2022-11-12,0.0
2022-11-13,0.0
2022-11-14,0.6
2022-11-15,0.0
2022-11-16,0.1463414634146341
2022-11-17,0.4230769230769231
2022-11-18,0.0
2022-11-19,0.5
2022-11-20,0.0
2022-11-21,0.7272727272727273
2022-11-22,1.1219512195121952
2022-11-23,0.3970588235294117
2022-11-24,1.0
2022-11-25,0.9629629629629628
2022-11-26,0.0
2022-11-27,1.0
2022-11-28,0.0
2022-11-29,1.375
2022-11-30,0.2804878048780488
2022-12-01,0.125
2022-12-02,0.0
2022-12-03,0.0
2022-12-04,0.0
2022-12-05,0.7619047619047619
2022-12-06,0.3157894736842105
2022-12-07,0.5454545454545454
2022-12-08,0.9
2022-12-09,0.7560975609756098
2022-12-10,0.0
2022-12-11,0.0
2022-12-12,0.2619047619047619
2022-12-13,0.0
2022-12-14,0.0
2022-12-15,0.5252525252525253
2022-12-16,1.0
2022-12-17,0.0
2022-12-18,0.0
2022-12-19,0.0
2022-12-20,0.4
2022-12-21,0.5517241379310345
2022-12-22,0.3095238095238095
2022-12-23,0.0
2022-12-26,0.196078431372549
2022-12-27,0.3728813559322034
2022-12-28,0.625
2022-12-29,0.0
2022-12-30,0.48
2022-12-31,0.0
2023-01-02,0.0
2023-01-03,0.1111111111111111
2023-01-04,0.8888888888888888
2023-01-05,0.0
2023-01-06,1.5
2023-01-07,0.3
2023-01-08,0.7333333333333333
2023-01-09,0.0
2023-01-10,0.3636363636363636
2023-01-11,0.0943396226415094
2023-01-12,0.0
2023-01-13,0.0
2023-01-14,0.12
2023-01-15,1.0
2023-01-16,0.0
2023-01-17,0.0344827586206896
2023-01-18,0.3529411764705882
2023-01-19,0.9166666666666666
2023-01-20,0.2580645161290322
2023-01-21,1.0
2023-01-22,0.0
2023-01-23,0.0
2023-01-24,0.3703703703703703
2023-01-25,0.375
2023-01-26,0.375
2023-01-27,0.4848484848484848
2023-01-28,1.0
2023-01-30,0.0
2023-01-31,0.0
2023-02-01,0.411214953271028
2023-02-02,0.4049586776859504
2023-02-03,0.3125
2023-02-05,0.0
2023-02-06,0.0
2023-02-07,0.3157894736842105
2023-02-08,0.3157894736842105
2023-02-10,0.9523809523809524
2023-02-11,0.0
2023-02-13,0.0
2023-02-14,0.0
2023-02-15,0.0
2023-02-16,0.6
2023-02-17,0.0
2023-02-18,0.6470588235294118
2023-02-19,0.76
2023-02-20,0.6666666666666666
2023-02-21,0.525
2023-02-22,0.5869565217391305
2023-02-23,0.1923076923076923
2023-02-24,0.6976744186046512
2023-02-25,1.0
2023-02-26,0.0
2023-02-27,0.0
2023-02-28,0.625
2023-03-01,0.453125
2023-03-02,0.7215189873417721
2023-03-03,1.0
2023-03-04,1.0
2023-03-05,0.0
2023-03-06,0.0
2023-03-07,0.3609022556390977
2023-03-08,0.293103448275862
2023-03-09,0.589041095890411
2023-03-10,0.6299212598425197
2023-03-11,0.0
2023-03-13,0.525
2023-03-14,0.625
2023-03-15,0.53125
2023-03-16,0.7454545454545455
2023-03-17,0.5666666666666667
2023-03-19,0.0
2023-03-20,0.2056737588652482
2023-03-21,0.4761904761904761
2023-03-22,0.2769230769230769
2023-03-24,0.6451612903225806
2023-03-25,0.0
2023-03-26,0.0
2023-03-27,1.0
2023-03-30,0.0
2023-04-04,0.4146341463414634
2023-04-06,1.0
2023-04-07,0.0
2023-04-08,0.0
2023-04-10,0.2291666666666666
2023-04-11,0.0
2023-04-12,0.5116279069767442
2023-04-13,0.2391304347826087
2023-04-14,0.6
2023-04-15,0.0
2023-04-17,0.2244897959183673
2023-04-18,0.3529411764705882
2023-04-19,0.2075471698113207
2023-04-21,0.0
2023-04-22,0.6111111111111112
2023-04-24,0.1739130434782608
2023-04-25,1.0
2023-04-26,0.1346153846153846
2023-04-27,0.0
2023-04-28,0.0
2023-04-29,0.0
2023-05-01,0.2391304347826087
2023-05-02,0.5
2023-05-05,0.34375
2023-05-06,0.0
2023-05-08,0.440251572327044
2023-05-09,1.0
2023-05-11,1.625
2023-05-12,0.0
2023-05-13,0.0
2023-05-14,0.0
2023-05-16,1.0
2023-05-18,0.425
2023-05-19,0.4615384615384615
2023-05-20,1.0
2023-05-21,0.4333333333333333
2023-05-22,1.5384615384615383
2023-05-24,0.0
2023-05-25,0.4736842105263157
2023-05-27,0.3809523809523809
2023-05-29,0.6764705882352942
2023-05-30,0.0
2023-05-31,1.0
2023-06-01,1.0
2023-06-02,0.0
2023-06-03,0.0
2023-06-04,0.3157894736842105
2023-06-05,0.0
2023-06-06,0.5263157894736842
2023-06-07,0.5517241379310345
2023-06-08,0.4210526315789473
2023-06-09,0.6285714285714286
2023-06-11,0.0
2023-06-12,0.0
2023-06-13,0.0
2023-06-14,0.0
2023-06-15,0.6206896551724138
2023-06-16,0.3939393939393939
2023-06-17,0.8372093023255814
2023-06-18,1.0
2023-06-20,0.425531914893617
2023-06-21,0.3611111111111111
2023-06-22,0.3125
2023-06-23,0.0
2023-06-24,0.0
2023-06-25,0.5
2023-06-26,0.5
2023-06-27,0.375
2023-06-28,1.4074074074074074
2023-06-29,0.2857142857142857
2023-06-30,0.0
2023-07-01,0.6666666666666666
2023-07-02,1.0
2023-07-03,0.6666666666666666
2023-07-04,0.8157894736842105
2023-07-05,0.0
2023-07-06,1.0
2023-07-07,0.6470588235294118
2023-07-09,0.3529411764705882
2023-07-11,0.2857142857142857
2023-07-12,0.0
2023-07-13,0.3548387096774194
2023-07-14,0.0
2023-07-15,0.0
2023-07-16,0.7647058823529411
2023-07-17,0.2394366197183098
2023-07-18,0.4230769230769231
2023-07-19,0.4583333333333333
2023-07-20,0.7647058823529411
2023-07-23,0.6
2023-07-24,0.2608695652173913
2023-07-25,0.0
2023-07-26,0.0
2023-07-27,0.2444444444444444
2023-07-28,0.0
2023-07-30,1.0
2023-07-31,0.1081081081081081
2023-08-02,0.3720930232558139
2023-08-03,0.3846153846153846
2023-08-04,0.3333333333333333
2023-08-05,0.0
2023-08-06,0.0
2023-08-07,0.6875
2023-08-08,0.7307692307692307
2023-08-09,0.6
2023-08-10,0.5365853658536586
2023-08-11,0.7037037037037037
2023-08-12,0.0
2023-08-13,0.0
2023-08-14,0.0
2023-08-15,1.0
2023-08-16,0.5
2023-08-17,1.0526315789473684
2023-08-19,1.0
2023-08-20,0.0
2023-08-21,0.0
2023-08-22,0.0
2023-08-23,0.6153846153846154
2023-08-24,0.1935483870967742
2023-08-25,0.0
2023-08-27,0.1538461538461538
2023-08-29,0.352112676056338
2023-08-30,0.4893617021276595
2023-08-31,0.238095238095238
2023-09-01,0.2941176470588235
2023-09-02,1.0
2023-09-03,0.1935483870967742
2023-09-04,0.1132075471698113
2023-09-05,0.3928571428571428
2023-09-06,0.1764705882352941
2023-09-07,0.6551724137931034
2023-09-08,0.2051282051282051
2023-09-09,0.71875
2023-09-10,1.0
2023-09-11,0.6304347826086957
2023-09-12,0.8148148148148148
2023-09-13,0.0
2023-09-14,0.6666666666666666
2023-09-15,0.3088235294117647
2023-09-17,1.0
2023-09-18,0.0
2023-09-19,0.6153846153846154
2023-09-20,0.5
2023-09-22,0.4137931034482758
2023-09-23,0.4
2023-09-24,0.375
2023-09-25,0.1777777777777777
2023-09-26,0.6551724137931034
2023-09-28,0.0
2023-09-29,0.0
2023-09-30,2.0
2023-10-01,0.0
2023-10-02,0.1186440677966101
2023-10-03,0.0
2023-10-04,0.2558139534883721
2023-10-05,0.5238095238095238
2023-10-06,0.4838709677419355
2023-10-07,1.0
2023-10-08,1.0
2023-10-09,0.6666666666666666
2023-10-10,0.7391304347826086
2023-10-12,0.0
2023-10-13,0.0
2023-10-14,0.0
2023-10-15,0.8461538461538461
2023-10-16,0.3793103448275862
2023-10-17,0.0
2023-10-18,0.4193548387096774
2023-10-19,0.4444444444444444
2023-10-20,0.7777777777777778
2023-10-21,0.5882352941176471
2023-10-23,0.6585365853658537
2023-10-24,0.4155844155844156
2023-10-25,0.7307692307692307
2023-10-26,0.5
2023-10-27,0.5652173913043478
2023-10-28,0.65625
